"","fod1p","major","major_category"
"83","5507","SOCIOLOGY","Social Science"
"84","5599","MISCELLANEOUS SOCIAL SCIENCES","Social Science"
"85","1301","ENVIRONMENTAL SCIENCE","Biology & Life Science"
"86","3600","BIOLOGY","Biology & Life Science"
"87","1102","AGRICULTURAL ECONOMICS","Agriculture & Natural Resources"
"88","3601","BIOCHEMICAL SCIENCES","Biology & Life Science"
"89","3602","BOTANY","Biology & Life Science"
"90","3603","MOLECULAR BIOLOGY","Biology & Life Science"
"91","3604","ECOLOGY","Biology & Life Science"
"92","3605","GENETICS","Biology & Life Science"
"93","3606","MICROBIOLOGY","Biology & Life Science"
"94","3607","PHARMACOLOGY","Biology & Life Science"
"95","3608","PHYSIOLOGY","Biology & Life Science"
"96","3609","ZOOLOGY","Biology & Life Science"
"97","3611","NEUROSCIENCE","Biology & Life Science"
"98","1103","ANIMAL SCIENCES","Agriculture & Natural Resources"
"99","3699","MISCELLANEOUS BIOLOGY","Biology & Life Science"
"100","4006","COGNITIVE SCIENCE AND BIOPSYCHOLOGY","Biology & Life Science"
"101","6200","GENERAL BUSINESS","Business"
"102","6201","ACCOUNTING","Business"
"103","6202","ACTUARIAL SCIENCE","Business"
"104","6203","BUSINESS MANAGEMENT AND ADMINISTRATION","Business"
"105","6204","OPERATIONS LOGISTICS AND E-COMMERCE","Business"
"106","6205","BUSINESS ECONOMICS","Business"
"107","6206","MARKETING AND MARKETING RESEARCH","Business"
"108","6207","FINANCE","Business"
"109","1104","FOOD SCIENCE","Agriculture & Natural Resources"
"110","6209","HUMAN RESOURCES AND PERSONNEL MANAGEMENT","Business"
"111","6210","INTERNATIONAL BUSINESS","Business"
"112","6211","HOSPITALITY MANAGEMENT","Business"
"113","6212","MANAGEMENT INFORMATION SYSTEMS AND STATISTICS","Business"
"114","6299","MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION","Business"
"115","1901","COMMUNICATIONS","Communications & Journalism"
"116","1902","JOURNALISM","Communications & Journalism"
"117","1903","MASS MEDIA","Communications & Journalism"
"118","1904","ADVERTISING AND PUBLIC RELATIONS","Communications & Journalism"
"119","2001","COMMUNICATION TECHNOLOGIES","Computers & Mathematics"
"120","1105","PLANT SCIENCE AND AGRONOMY","Agriculture & Natural Resources"
"121","2100","COMPUTER AND INFORMATION SYSTEMS","Computers & Mathematics"
"122","2101","COMPUTER PROGRAMMING AND DATA PROCESSING","Computers & Mathematics"
"123","2102","COMPUTER SCIENCE","Computers & Mathematics"
"124","2105","INFORMATION SCIENCES","Computers & Mathematics"
"125","2106","COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY","Computers & Mathematics"
"126","2107","COMPUTER NETWORKING AND TELECOMMUNICATIONS","Computers & Mathematics"
"127","3700","MATHEMATICS","Computers & Mathematics"
"128","3701","APPLIED MATHEMATICS","Computers & Mathematics"
"129","3702","STATISTICS AND DECISION SCIENCE","Computers & Mathematics"
"130","4005","MATHEMATICS AND COMPUTER SCIENCE","Computers & Mathematics"
"131","1106","SOIL SCIENCE","Agriculture & Natural Resources"
"132","2300","GENERAL EDUCATION","Education"
"133","2301","EDUCATIONAL ADMINISTRATION AND SUPERVISION","Education"
"134","2303","SCHOOL STUDENT COUNSELING","Education"
"135","2304","ELEMENTARY EDUCATION","Education"
"136","2305","MATHEMATICS TEACHER EDUCATION","Education"
"137","2306","PHYSICAL AND HEALTH EDUCATION TEACHING","Education"
"138","2307","EARLY CHILDHOOD EDUCATION","Education"
"139","2308","SCIENCE AND COMPUTER TEACHER EDUCATION","Education"
"140","2309","SECONDARY TEACHER EDUCATION","Education"
"141","2310","SPECIAL NEEDS EDUCATION","Education"
"142","1199","MISCELLANEOUS AGRICULTURE","Agriculture & Natural Resources"
"143","2311","SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION","Education"
"144","2312","TEACHER EDUCATION: MULTIPLE LEVELS","Education"
"145","2313","LANGUAGE AND DRAMA EDUCATION","Education"
"146","2314","ART AND MUSIC EDUCATION","Education"
"147","2399","MISCELLANEOUS EDUCATION","Education"
"148","3501","LIBRARY SCIENCE","Education"
"149","1401","ARCHITECTURE","Engineering"
"150","2400","GENERAL ENGINEERING","Engineering"
"151","2401","AEROSPACE ENGINEERING","Engineering"
"152","2402","BIOLOGICAL ENGINEERING","Engineering"
"153","1302","FORESTRY","Agriculture & Natural Resources"
"154","2403","ARCHITECTURAL ENGINEERING","Engineering"
"155","2404","BIOMEDICAL ENGINEERING","Engineering"
"156","2405","CHEMICAL ENGINEERING","Engineering"
"157","2406","CIVIL ENGINEERING","Engineering"
"158","2407","COMPUTER ENGINEERING","Engineering"
"159","2408","ELECTRICAL ENGINEERING","Engineering"
"160","2409","ENGINEERING MECHANICS PHYSICS AND SCIENCE","Engineering"
"161","2410","ENVIRONMENTAL ENGINEERING","Engineering"
"162","2411","GEOLOGICAL AND GEOPHYSICAL ENGINEERING","Engineering"
"163","2412","INDUSTRIAL AND MANUFACTURING ENGINEERING","Engineering"
"164","1303","NATURAL RESOURCES MANAGEMENT","Agriculture & Natural Resources"
"165","2413","MATERIALS ENGINEERING AND MATERIALS SCIENCE","Engineering"
"166","2414","MECHANICAL ENGINEERING","Engineering"
"167","2415","METALLURGICAL ENGINEERING","Engineering"
"168","2416","MINING AND MINERAL ENGINEERING","Engineering"
"169","2417","NAVAL ARCHITECTURE AND MARINE ENGINEERING","Engineering"
"170","2418","NUCLEAR ENGINEERING","Engineering"
"171","2419","PETROLEUM ENGINEERING","Engineering"
"172","2499","MISCELLANEOUS ENGINEERING","Engineering"
"173","2500","ENGINEERING TECHNOLOGIES","Engineering"
"174","2501","ENGINEERING AND INDUSTRIAL MANAGEMENT","Engineering"
